t_low,t_high,eligible_trajectory_count,final_answer_coverage,final_selective_risk,retrieval_expansion_rate,false_abstention_rate,false_abstention_count,false_abstention_denominator,unsafe_answer_count,safe_answer_count,abstention_count,mean_retrieved_k,mean_retrieved_chunk_count,relative_retrieval_depth_cost_proxy
0.28000000000000003,0.95999999999999996,89,0,,0.8539325842696629,1,53,53,0,0,89,9.2696629213483153,9.2696629213483153,1.853932584269663
0.28000000000000003,0.97999999999999998,89,0,,0.8539325842696629,1,53,53,0,0,89,9.2696629213483153,9.2696629213483153,1.853932584269663
0.28000000000000003,1,89,0,,0.8539325842696629,1,53,53,0,0,89,9.2696629213483153,9.2696629213483153,1.853932584269663
0.29999999999999999,0.32000000000000001,89,0.8202247191011236,0.39726027397260272,0.0449438202247191,0.056603773584905662,3,53,29,44,16,5.2247191011235952,5.2247191011235952,1.044943820224719
0.29999999999999999,0.34000000000000002,89,0.8202247191011236,0.39726027397260272,0.10112359550561797,0.056603773584905662,3,53,29,44,16,5.5056179775280896,5.5056179775280896,1.101123595505618
0.29999999999999999,0.35999999999999999,89,0.8089887640449438,0.375,0.15730337078651685,0.056603773584905662,3,53,27,45,17,5.786516853932584,5.786516853932584,1.1573033707865168
0.29999999999999999,0.38,89,0.7865168539325843,0.37142857142857144,0.23595505617977527,0.075471698113207544,4,53,26,44,19,6.1797752808988768,6.1797752808988768,1.2359550561797754
0.29999999999999999,0.40000000000000002,89,0.7640449438202247,0.36764705882352944,0.3146067415730337,0.094339622641509441,5,53,25,43,21,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.29999999999999999,0.41999999999999998,89,0.7191011235955056,0.390625,0.3258426966292135,0.16981132075471697,9,53,25,39,25,6.6292134831460672,6.6292134831460672,1.3258426966292134
0.29999999999999999,0.44,89,0.6741573033707865,0.38333333333333336,0.33707865168539325,0.20754716981132076,11,53,23,37,29,6.6853932584269664,6.6853932584269664,1.3370786516853932
0.29999999999999999,0.46000000000000002,89,0.5955056179775281,0.39622641509433965,0.3707865168539326,0.32075471698113206,17,53,21,32,36,6.8539325842696632,6.8539325842696632,1.3707865168539326
0.29999999999999999,0.47999999999999998,89,0.550561797752809,0.38775510204081631,0.4157303370786517,0.37735849056603776,20,53,19,30,40,7.0786516853932584,7.0786516853932584,1.4157303370786516
0.29999999999999999,0.5,89,0.5393258426966292,0.39583333333333331,0.43820224719101125,0.39622641509433965,21,53,19,29,41,7.191011235955056,7.191011235955056,1.4382022471910112
0.29999999999999999,0.52000000000000002,89,0.5168539325842697,0.32608695652173914,0.4606741573033708,0.39622641509433965,21,53,15,31,43,7.3033707865168536,7.3033707865168536,1.4606741573033708
0.29999999999999999,0.54000000000000004,89,0.5056179775280899,0.31111111111111112,0.5056179775280899,0.39622641509433965,21,53,14,31,44,7.5280898876404496,7.5280898876404496,1.50561797752809
0.29999999999999999,0.56000000000000005,89,0.43820224719101125,0.25641025641025639,0.5730337078651685,0.45283018867924529,24,53,10,29,50,7.8651685393258424,7.8651685393258424,1.5730337078651684
0.29999999999999999,0.57999999999999996,89,0.4157303370786517,0.24324324324324326,0.5955056179775281,0.47169811320754718,25,53,9,28,52,7.9775280898876408,7.9775280898876408,1.5955056179775282
0.29999999999999999,0.59999999999999998,89,0.39325842696629215,0.25714285714285712,0.6067415730337079,0.50943396226415094,27,53,9,26,54,8.0337078651685392,8.0337078651685392,1.6067415730337078
0.29999999999999999,0.62,89,0.33707865168539325,0.29999999999999999,0.6179775280898876,0.60377358490566035,32,53,9,21,59,8.0898876404494384,8.0898876404494384,1.6179775280898876
0.29999999999999999,0.64000000000000001,89,0.29213483146067415,0.26923076923076922,0.6404494382022472,0.64150943396226412,34,53,7,19,63,8.2022471910112351,8.2022471910112351,1.640449438202247
0.29999999999999999,0.66000000000000003,89,0.23595505617977527,0.2857142857142857,0.6629213483146067,0.71698113207547165,38,53,6,15,68,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.29999999999999999,0.68000000000000005,89,0.21348314606741572,0.26315789473684209,0.6853932584269663,0.73584905660377353,39,53,5,14,70,8.4269662921348321,8.4269662921348321,1.6853932584269664
0.29999999999999999,0.69999999999999996,89,0.21348314606741572,0.26315789473684209,0.6966292134831461,0.73584905660377353,39,53,5,14,70,8.4831460674157295,8.4831460674157295,1.696629213483146
0.29999999999999999,0.71999999999999997,89,0.19101123595505617,0.23529411764705882,0.7191011235955056,0.75471698113207553,40,53,4,13,72,8.595505617977528,8.595505617977528,1.7191011235955056
0.29999999999999999,0.73999999999999999,89,0.1797752808988764,0.25,0.7303370786516854,0.77358490566037741,41,53,4,12,73,8.6516853932584272,8.6516853932584272,1.7303370786516854
0.29999999999999999,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.7303370786516854,0.81132075471698117,43,53,3,10,76,8.6516853932584272,8.6516853932584272,1.7303370786516854
0.29999999999999999,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.7865168539325843,0.83018867924528306,44,53,2,9,78,8.9325842696629216,8.9325842696629216,1.7865168539325844
0.29999999999999999,0.80000000000000004,89,0.02247191011235955,0,0.8202247191011236,0.96226415094339623,51,53,0,2,87,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.81999999999999995,89,0.02247191011235955,0,0.8202247191011236,0.96226415094339623,51,53,0,2,87,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.83999999999999997,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.85999999999999999,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.88,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.90000000000000002,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.92000000000000004,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.93999999999999995,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.95999999999999996,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,0.97999999999999998,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.29999999999999999,1,89,0,,0.8202247191011236,1,53,53,0,0,89,9.1011235955056176,9.1011235955056176,1.8202247191011236
0.32000000000000001,0.34000000000000002,89,0.7752808988764045,0.40579710144927539,0.056179775280898875,0.11320754716981132,6,53,28,41,20,5.2808988764044944,5.2808988764044944,1.0561797752808988
0.32000000000000001,0.35999999999999999,89,0.7752808988764045,0.39130434782608697,0.11235955056179775,0.11320754716981132,6,53,27,42,20,5.5617977528089888,5.5617977528089888,1.1123595505617978
0.32000000000000001,0.38,89,0.7528089887640449,0.38805970149253732,0.19101123595505617,0.13207547169811321,7,53,26,41,22,5.9550561797752808,5.9550561797752808,1.1910112359550562
0.32000000000000001,0.40000000000000002,89,0.7303370786516854,0.38461538461538464,0.2696629213483146,0.15094339622641509,8,53,25,40,24,6.3483146067415728,6.3483146067415728,1.2696629213483146
0.32000000000000001,0.41999999999999998,89,0.7191011235955056,0.390625,0.2808988764044944,0.16981132075471697,9,53,25,39,25,6.404494382022472,6.404494382022472,1.2808988764044944
0.32000000000000001,0.44,89,0.6741573033707865,0.38333333333333336,0.29213483146067415,0.20754716981132076,11,53,23,37,29,6.4606741573033704,6.4606741573033704,1.292134831460674
0.32000000000000001,0.46000000000000002,89,0.5955056179775281,0.39622641509433965,0.3258426966292135,0.32075471698113206,17,53,21,32,36,6.6292134831460672,6.6292134831460672,1.3258426966292134
0.32000000000000001,0.47999999999999998,89,0.550561797752809,0.38775510204081631,0.3707865168539326,0.37735849056603776,20,53,19,30,40,6.8539325842696632,6.8539325842696632,1.3707865168539326
0.32000000000000001,0.5,89,0.5393258426966292,0.39583333333333331,0.39325842696629215,0.39622641509433965,21,53,19,29,41,6.9662921348314608,6.9662921348314608,1.3932584269662922
0.32000000000000001,0.52000000000000002,89,0.5168539325842697,0.32608695652173914,0.4157303370786517,0.39622641509433965,21,53,15,31,43,7.0786516853932584,7.0786516853932584,1.4157303370786516
0.32000000000000001,0.54000000000000004,89,0.5056179775280899,0.31111111111111112,0.4606741573033708,0.39622641509433965,21,53,14,31,44,7.3033707865168536,7.3033707865168536,1.4606741573033708
0.32000000000000001,0.56000000000000005,89,0.43820224719101125,0.25641025641025639,0.5280898876404494,0.45283018867924529,24,53,10,29,50,7.6404494382022472,7.6404494382022472,1.5280898876404494
0.32000000000000001,0.57999999999999996,89,0.4157303370786517,0.24324324324324326,0.550561797752809,0.47169811320754718,25,53,9,28,52,7.7528089887640448,7.7528089887640448,1.550561797752809
0.32000000000000001,0.59999999999999998,89,0.39325842696629215,0.25714285714285712,0.5617977528089888,0.50943396226415094,27,53,9,26,54,7.808988764044944,7.808988764044944,1.5617977528089888
0.32000000000000001,0.62,89,0.33707865168539325,0.29999999999999999,0.5730337078651685,0.60377358490566035,32,53,9,21,59,7.8651685393258424,7.8651685393258424,1.5730337078651684
0.32000000000000001,0.64000000000000001,89,0.29213483146067415,0.26923076923076922,0.5955056179775281,0.64150943396226412,34,53,7,19,63,7.9775280898876408,7.9775280898876408,1.5955056179775282
0.32000000000000001,0.66000000000000003,89,0.23595505617977527,0.2857142857142857,0.6179775280898876,0.71698113207547165,38,53,6,15,68,8.0898876404494384,8.0898876404494384,1.6179775280898876
0.32000000000000001,0.68000000000000005,89,0.21348314606741572,0.26315789473684209,0.6404494382022472,0.73584905660377353,39,53,5,14,70,8.2022471910112351,8.2022471910112351,1.640449438202247
0.32000000000000001,0.69999999999999996,89,0.21348314606741572,0.26315789473684209,0.651685393258427,0.73584905660377353,39,53,5,14,70,8.2584269662921344,8.2584269662921344,1.6516853932584268
0.32000000000000001,0.71999999999999997,89,0.19101123595505617,0.23529411764705882,0.6741573033707865,0.75471698113207553,40,53,4,13,72,8.3707865168539328,8.3707865168539328,1.6741573033707866
0.32000000000000001,0.73999999999999999,89,0.1797752808988764,0.25,0.6853932584269663,0.77358490566037741,41,53,4,12,73,8.4269662921348321,8.4269662921348321,1.6853932584269664
0.32000000000000001,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.6853932584269663,0.81132075471698117,43,53,3,10,76,8.4269662921348321,8.4269662921348321,1.6853932584269664
0.32000000000000001,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.7415730337078652,0.83018867924528306,44,53,2,9,78,8.7078651685393265,8.7078651685393265,1.7415730337078652
0.32000000000000001,0.80000000000000004,89,0.02247191011235955,0,0.7752808988764045,0.96226415094339623,51,53,0,2,87,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.81999999999999995,89,0.02247191011235955,0,0.7752808988764045,0.96226415094339623,51,53,0,2,87,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.83999999999999997,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.85999999999999999,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.88,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.90000000000000002,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.92000000000000004,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.93999999999999995,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.95999999999999996,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,0.97999999999999998,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.32000000000000001,1,89,0,,0.7752808988764045,1,53,53,0,0,89,8.8764044943820224,8.8764044943820224,1.7752808988764044
0.34000000000000002,0.35999999999999999,89,0.7191011235955056,0.390625,0.056179775280898875,0.16981132075471697,9,53,25,39,25,5.2808988764044944,5.2808988764044944,1.0561797752808988
0.34000000000000002,0.38,89,0.7078651685393258,0.38095238095238093,0.1348314606741573,0.16981132075471697,9,53,24,39,26,5.6741573033707864,5.6741573033707864,1.1348314606741572
0.34000000000000002,0.40000000000000002,89,0.6853932584269663,0.37704918032786883,0.21348314606741572,0.18867924528301888,10,53,23,38,28,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.34000000000000002,0.41999999999999998,89,0.6853932584269663,0.37704918032786883,0.2247191011235955,0.18867924528301888,10,53,23,38,28,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.34000000000000002,0.44,89,0.651685393258427,0.37931034482758619,0.23595505617977527,0.22641509433962265,12,53,22,36,31,6.1797752808988768,6.1797752808988768,1.2359550561797754
0.34000000000000002,0.46000000000000002,89,0.5842696629213483,0.40384615384615385,0.2696629213483146,0.33962264150943394,18,53,21,31,37,6.3483146067415728,6.3483146067415728,1.2696629213483146
0.34000000000000002,0.47999999999999998,89,0.5393258426966292,0.39583333333333331,0.3146067415730337,0.39622641509433965,21,53,19,29,41,6.5730337078651688,6.5730337078651688,1.3146067415730338
0.34000000000000002,0.5,89,0.5393258426966292,0.39583333333333331,0.33707865168539325,0.39622641509433965,21,53,19,29,41,6.6853932584269664,6.6853932584269664,1.3370786516853932
0.34000000000000002,0.52000000000000002,89,0.5168539325842697,0.32608695652173914,0.3595505617977528,0.39622641509433965,21,53,15,31,43,6.797752808988764,6.797752808988764,1.3595505617977528
0.34000000000000002,0.54000000000000004,89,0.5056179775280899,0.31111111111111112,0.4044943820224719,0.39622641509433965,21,53,14,31,44,7.0224719101123592,7.0224719101123592,1.4044943820224718
0.34000000000000002,0.56000000000000005,89,0.43820224719101125,0.25641025641025639,0.47191011235955055,0.45283018867924529,24,53,10,29,50,7.3595505617977528,7.3595505617977528,1.4719101123595506
0.34000000000000002,0.57999999999999996,89,0.4157303370786517,0.24324324324324326,0.4943820224719101,0.47169811320754718,25,53,9,28,52,7.4719101123595504,7.4719101123595504,1.49438202247191
0.34000000000000002,0.59999999999999998,89,0.39325842696629215,0.25714285714285712,0.5056179775280899,0.50943396226415094,27,53,9,26,54,7.5280898876404496,7.5280898876404496,1.50561797752809
0.34000000000000002,0.62,89,0.33707865168539325,0.29999999999999999,0.5168539325842697,0.60377358490566035,32,53,9,21,59,7.584269662921348,7.584269662921348,1.5168539325842696
0.34000000000000002,0.64000000000000001,89,0.29213483146067415,0.26923076923076922,0.5393258426966292,0.64150943396226412,34,53,7,19,63,7.6966292134831464,7.6966292134831464,1.5393258426966292
0.34000000000000002,0.66000000000000003,89,0.23595505617977527,0.2857142857142857,0.5617977528089888,0.71698113207547165,38,53,6,15,68,7.808988764044944,7.808988764044944,1.5617977528089888
0.34000000000000002,0.68000000000000005,89,0.21348314606741572,0.26315789473684209,0.5842696629213483,0.73584905660377353,39,53,5,14,70,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.34000000000000002,0.69999999999999996,89,0.21348314606741572,0.26315789473684209,0.5955056179775281,0.73584905660377353,39,53,5,14,70,7.9775280898876408,7.9775280898876408,1.5955056179775282
0.34000000000000002,0.71999999999999997,89,0.19101123595505617,0.23529411764705882,0.6179775280898876,0.75471698113207553,40,53,4,13,72,8.0898876404494384,8.0898876404494384,1.6179775280898876
0.34000000000000002,0.73999999999999999,89,0.1797752808988764,0.25,0.6292134831460674,0.77358490566037741,41,53,4,12,73,8.1460674157303377,8.1460674157303377,1.6292134831460676
0.34000000000000002,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.6292134831460674,0.81132075471698117,43,53,3,10,76,8.1460674157303377,8.1460674157303377,1.6292134831460676
0.34000000000000002,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.6853932584269663,0.83018867924528306,44,53,2,9,78,8.4269662921348321,8.4269662921348321,1.6853932584269664
0.34000000000000002,0.80000000000000004,89,0.02247191011235955,0,0.7191011235955056,0.96226415094339623,51,53,0,2,87,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.81999999999999995,89,0.02247191011235955,0,0.7191011235955056,0.96226415094339623,51,53,0,2,87,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.83999999999999997,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.85999999999999999,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.88,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.90000000000000002,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.92000000000000004,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.93999999999999995,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.95999999999999996,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,0.97999999999999998,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.34000000000000002,1,89,0,,0.7191011235955056,1,53,53,0,0,89,8.595505617977528,8.595505617977528,1.7191011235955056
0.35999999999999999,0.38,89,0.6629213483146067,0.38983050847457629,0.078651685393258425,0.22641509433962265,12,53,23,36,30,5.393258426966292,5.393258426966292,1.0786516853932584
0.35999999999999999,0.40000000000000002,89,0.6629213483146067,0.38983050847457629,0.15730337078651685,0.22641509433962265,12,53,23,36,30,5.786516853932584,5.786516853932584,1.1573033707865168
0.35999999999999999,0.41999999999999998,89,0.6629213483146067,0.38983050847457629,0.16853932584269662,0.22641509433962265,12,53,23,36,30,5.8426966292134832,5.8426966292134832,1.1685393258426966
0.35999999999999999,0.44,89,0.6292134831460674,0.39285714285714285,0.1797752808988764,0.26415094339622641,14,53,22,34,33,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.35999999999999999,0.46000000000000002,89,0.5617977528089888,0.41999999999999998,0.21348314606741572,0.37735849056603776,20,53,21,29,39,6.0674157303370784,6.0674157303370784,1.2134831460674156
0.35999999999999999,0.47999999999999998,89,0.5393258426966292,0.39583333333333331,0.25842696629213485,0.39622641509433965,21,53,19,29,41,6.2921348314606744,6.2921348314606744,1.2584269662921348
0.35999999999999999,0.5,89,0.5393258426966292,0.39583333333333331,0.2808988764044944,0.39622641509433965,21,53,19,29,41,6.404494382022472,6.404494382022472,1.2808988764044944
0.35999999999999999,0.52000000000000002,89,0.5168539325842697,0.32608695652173914,0.30337078651685395,0.39622641509433965,21,53,15,31,43,6.5168539325842696,6.5168539325842696,1.303370786516854
0.35999999999999999,0.54000000000000004,89,0.5056179775280899,0.31111111111111112,0.34831460674157305,0.39622641509433965,21,53,14,31,44,6.7415730337078648,6.7415730337078648,1.348314606741573
0.35999999999999999,0.56000000000000005,89,0.43820224719101125,0.25641025641025639,0.4157303370786517,0.45283018867924529,24,53,10,29,50,7.0786516853932584,7.0786516853932584,1.4157303370786516
0.35999999999999999,0.57999999999999996,89,0.4157303370786517,0.24324324324324326,0.43820224719101125,0.47169811320754718,25,53,9,28,52,7.191011235955056,7.191011235955056,1.4382022471910112
0.35999999999999999,0.59999999999999998,89,0.39325842696629215,0.25714285714285712,0.449438202247191,0.50943396226415094,27,53,9,26,54,7.2471910112359552,7.2471910112359552,1.449438202247191
0.35999999999999999,0.62,89,0.33707865168539325,0.29999999999999999,0.4606741573033708,0.60377358490566035,32,53,9,21,59,7.3033707865168536,7.3033707865168536,1.4606741573033708
0.35999999999999999,0.64000000000000001,89,0.29213483146067415,0.26923076923076922,0.48314606741573035,0.64150943396226412,34,53,7,19,63,7.415730337078652,7.415730337078652,1.4831460674157304
0.35999999999999999,0.66000000000000003,89,0.23595505617977527,0.2857142857142857,0.5056179775280899,0.71698113207547165,38,53,6,15,68,7.5280898876404496,7.5280898876404496,1.50561797752809
0.35999999999999999,0.68000000000000005,89,0.21348314606741572,0.26315789473684209,0.5280898876404494,0.73584905660377353,39,53,5,14,70,7.6404494382022472,7.6404494382022472,1.5280898876404494
0.35999999999999999,0.69999999999999996,89,0.21348314606741572,0.26315789473684209,0.5393258426966292,0.73584905660377353,39,53,5,14,70,7.6966292134831464,7.6966292134831464,1.5393258426966292
0.35999999999999999,0.71999999999999997,89,0.19101123595505617,0.23529411764705882,0.5617977528089888,0.75471698113207553,40,53,4,13,72,7.808988764044944,7.808988764044944,1.5617977528089888
0.35999999999999999,0.73999999999999999,89,0.1797752808988764,0.25,0.5730337078651685,0.77358490566037741,41,53,4,12,73,7.8651685393258424,7.8651685393258424,1.5730337078651684
0.35999999999999999,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.5730337078651685,0.81132075471698117,43,53,3,10,76,7.8651685393258424,7.8651685393258424,1.5730337078651684
0.35999999999999999,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.6292134831460674,0.83018867924528306,44,53,2,9,78,8.1460674157303377,8.1460674157303377,1.6292134831460676
0.35999999999999999,0.80000000000000004,89,0.02247191011235955,0,0.6629213483146067,0.96226415094339623,51,53,0,2,87,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.81999999999999995,89,0.02247191011235955,0,0.6629213483146067,0.96226415094339623,51,53,0,2,87,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.83999999999999997,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.85999999999999999,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.88,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.90000000000000002,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.92000000000000004,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.93999999999999995,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.95999999999999996,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,0.97999999999999998,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.35999999999999999,1,89,0,,0.6629213483146067,1,53,53,0,0,89,8.3146067415730336,8.3146067415730336,1.6629213483146068
0.38,0.40000000000000002,89,0.5842696629213483,0.42307692307692307,0.078651685393258425,0.33962264150943394,18,53,22,30,37,5.393258426966292,5.393258426966292,1.0786516853932584
0.38,0.41999999999999998,89,0.5842696629213483,0.42307692307692307,0.0898876404494382,0.33962264150943394,18,53,22,30,37,5.4494382022471912,5.4494382022471912,1.0898876404494382
0.38,0.44,89,0.5730337078651685,0.41176470588235292,0.10112359550561797,0.33962264150943394,18,53,21,30,38,5.5056179775280896,5.5056179775280896,1.101123595505618
0.38,0.46000000000000002,89,0.5393258426966292,0.41666666666666669,0.1348314606741573,0.39622641509433965,21,53,20,28,41,5.6741573033707864,5.6741573033707864,1.1348314606741572
0.38,0.47999999999999998,89,0.5168539325842697,0.39130434782608697,0.1797752808988764,0.41509433962264153,22,53,18,28,43,5.8988764044943824,5.8988764044943824,1.1797752808988764
0.38,0.5,89,0.5168539325842697,0.39130434782608697,0.20224719101123595,0.41509433962264153,22,53,18,28,43,6.01123595505618,6.01123595505618,1.202247191011236
0.38,0.52000000000000002,89,0.4943820224719101,0.31818181818181818,0.2247191011235955,0.41509433962264153,22,53,14,30,45,6.1235955056179776,6.1235955056179776,1.2247191011235956
0.38,0.54000000000000004,89,0.4943820224719101,0.31818181818181818,0.2696629213483146,0.41509433962264153,22,53,14,30,45,6.3483146067415728,6.3483146067415728,1.2696629213483146
0.38,0.56000000000000005,89,0.42696629213483145,0.26315789473684209,0.33707865168539325,0.47169811320754718,25,53,10,28,51,6.6853932584269664,6.6853932584269664,1.3370786516853932
0.38,0.57999999999999996,89,0.4044943820224719,0.25,0.3595505617977528,0.49056603773584906,26,53,9,27,53,6.797752808988764,6.797752808988764,1.3595505617977528
0.38,0.59999999999999998,89,0.38202247191011235,0.26470588235294118,0.3707865168539326,0.52830188679245282,28,53,9,25,55,6.8539325842696632,6.8539325842696632,1.3707865168539326
0.38,0.62,89,0.33707865168539325,0.29999999999999999,0.38202247191011235,0.60377358490566035,32,53,9,21,59,6.9101123595505616,6.9101123595505616,1.3820224719101124
0.38,0.64000000000000001,89,0.29213483146067415,0.26923076923076922,0.4044943820224719,0.64150943396226412,34,53,7,19,63,7.0224719101123592,7.0224719101123592,1.4044943820224718
0.38,0.66000000000000003,89,0.23595505617977527,0.2857142857142857,0.42696629213483145,0.71698113207547165,38,53,6,15,68,7.1348314606741576,7.1348314606741576,1.4269662921348316
0.38,0.68000000000000005,89,0.21348314606741572,0.26315789473684209,0.449438202247191,0.73584905660377353,39,53,5,14,70,7.2471910112359552,7.2471910112359552,1.449438202247191
0.38,0.69999999999999996,89,0.21348314606741572,0.26315789473684209,0.4606741573033708,0.73584905660377353,39,53,5,14,70,7.3033707865168536,7.3033707865168536,1.4606741573033708
0.38,0.71999999999999997,89,0.19101123595505617,0.23529411764705882,0.48314606741573035,0.75471698113207553,40,53,4,13,72,7.415730337078652,7.415730337078652,1.4831460674157304
0.38,0.73999999999999999,89,0.1797752808988764,0.25,0.4943820224719101,0.77358490566037741,41,53,4,12,73,7.4719101123595504,7.4719101123595504,1.49438202247191
0.38,0.76000000000000001,89,0.14606741573033707,0.23076923076923078,0.4943820224719101,0.81132075471698117,43,53,3,10,76,7.4719101123595504,7.4719101123595504,1.49438202247191
0.38,0.78000000000000003,89,0.12359550561797752,0.18181818181818182,0.550561797752809,0.83018867924528306,44,53,2,9,78,7.7528089887640448,7.7528089887640448,1.550561797752809
0.38,0.80000000000000004,89,0.02247191011235955,0,0.5842696629213483,0.96226415094339623,51,53,0,2,87,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.81999999999999995,89,0.02247191011235955,0,0.5842696629213483,0.96226415094339623,51,53,0,2,87,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.83999999999999997,89,0,,0.5842696629213483,1,53,53,0,0,89,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.85999999999999999,89,0,,0.5842696629213483,1,53,53,0,0,89,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.88,89,0,,0.5842696629213483,1,53,53,0,0,89,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.90000000000000002,89,0,,0.5842696629213483,1,53,53,0,0,89,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.92000000000000004,89,0,,0.5842696629213483,1,53,53,0,0,89,7.9213483146067416,7.9213483146067416,1.5842696629213484
0.38,0.93999999999999995,89,0,,0.5842696629213483,1,53,53,0,0,89,7.9213483146067416,7.9213483146067416,1.5842696629213484
