schema_version,dataset_revision,corpus_archive_sha256,doc_id,archive_path,filename,raw_sha256,normalized_sha256,raw_bytes,normalized_chars,encoding,cleaning_version,removed_payload_count,status
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610342.txt,corpus/swg21610342.txt,swg21610342.txt,8634a00346a7952b811fc50b3b7b6a1e148a7ed1e73a0a99c047dfc1842515ef,4d6a25354124168a90809ff7ec6a1afb0ea38d72ba307d201fde15b66720522d,9871,9084,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610343.txt,corpus/swg21610343.txt,swg21610343.txt,76864c5f96088e18502e2df3097bfd00069bd15bb0e7de343731ef0f045099dd,b1c7ee066e669a1eb1b5cd58b5c52c880c112adbe145abfcd51ffdf87ebf34e4,1600,1583,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610357.txt,corpus/swg21610357.txt,swg21610357.txt,ea0b1559f2803e2bed0b37f42c43d9eaa778e01dc5f50e3039fb4278e3ace1e4,b2d6987aec3117d2bdd5478e876b4d8adee0cd67aa6cdfe5e97387a0945c3399,1088,1079,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610358.txt,corpus/swg21610358.txt,swg21610358.txt,4118d49436c65b13207688481ce7715a42e64517f4c10d8dec52c38bd7497d2b,ec03c22c5eb2628a291fc24d5292c6453772b44454fb42e1b233b72328c076dd,5232,5127,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610371.txt,corpus/swg21610371.txt,swg21610371.txt,35f4fef2159a1a56f4e0bb24b7405a2cc5fad17ea19525f3b2edba74bd9aabdf,ef7794e72b71be9ebac8f055b6a7abc9531e85ca42927d8eff96b641db776a4a,4512,4478,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610384.txt,corpus/swg21610384.txt,swg21610384.txt,4aeead12bbdfd762422d8819fb394ed78b66ef4cd284a808c16a750af2bdd3aa,fafefeb1148380e86e8005ca5d95f6569551b730ac7618aebf8affb329dbb90f,1451,1417,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610395.txt,corpus/swg21610395.txt,swg21610395.txt,a968d7ca0474bca851e5204aa797f734adedc25e6ea6d0762f96e835267dc6dd,9f32fa3108125ba7a7db2ead8f3ee11f5b913bd4ea4eec9d3d7fb307bb2e59dc,1633,1622,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610440.txt,corpus/swg21610440.txt,swg21610440.txt,273ec7ef04e907440a83cb6a0f164003a907354913fb2937ee6d9736f210e6da,622789432a0f7737344bc6e0585eb1e296e1fa183061cc326e3f0895654ebc68,2276,2224,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610450.txt,corpus/swg21610450.txt,swg21610450.txt,979012df021898bb735c982258ce2b1412fadc796a4ee0190223620b5fe0dd5e,fa5c51b469ee1f0e234e8cd8d4cc7728678e7836359ed07717e0299763a18a97,1510,1504,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610467.txt,corpus/swg21610467.txt,swg21610467.txt,de92ada3c41b54e07f80517b155a20c0b9da0499bc95c78bd2cd09fb3caf42de,02fffa9ae133141e637d0155e14f105a6254a9f1bc22f7e5fa977c602d0e75f9,1162,1144,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610555.txt,corpus/swg21610555.txt,swg21610555.txt,b7bbacc9b61e34bb715c7cc57d67ea0dc0c54bbafa27ff2d2c49f86a6cccd9fc,e38e9fee36f4ef80fe3670d48d4ada82abb06e46f281fd27e893eaa944e78da3,2958,2944,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610594.txt,corpus/swg21610594.txt,swg21610594.txt,7a1ace5cbcf23ecdd6dbdb08fdfe7a1b97f3e7ff9b9bdd1b64091ab72442c9af,64501017679fcdb41912bc19dd42b4b7870bfef9bd636bf620c3a3f4efc8e954,4389,4374,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610602.txt,corpus/swg21610602.txt,swg21610602.txt,461cb45a228678e12220c6e3b2856d6950609e9ffdabc7d9f929121eac326ad0,25e9a51f44a720e36278a6e07788350269222b1784974620638954d648022c37,1874,1837,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610631.txt,corpus/swg21610631.txt,swg21610631.txt,b4234a1c22004874b5a7d350a0909729c56b574e52dd2a3d4b10e2a9545d43db,aa8fba97c21b9b3e872b68b7fcb73d3c65ee70cad609f925bb4f90f0598d9ddd,6693,6464,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610656.txt,corpus/swg21610656.txt,swg21610656.txt,15e30a65541d620c7ec450fed5bcaa850b3000947b486bb9c364a0dd4f964121,7e84d61970b7dd0c623afcb11a0c3c171bd958fd85a072324608b1ea688e5341,2017,1928,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610671.txt,corpus/swg21610671.txt,swg21610671.txt,6e3a86856e283930ed537204d28d7054afbc0dacbf2e83351af609a2b1c5a563,ba4d3f41bffa38daf078f71b8a576fa6c47f7b9e2e22e31521923b54d1a90c1f,1028,1011,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610676.txt,corpus/swg21610676.txt,swg21610676.txt,5af16ecf6d49592706d3e83f2068c319b0c0d172c8130caaa6b7f9a76d213a04,bb0a6387e90797c38bb26385e7afd0a18dd7d5e39a7101b9387659cefffa7eb1,1184,1166,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610689.txt,corpus/swg21610689.txt,swg21610689.txt,8ef302aec9b9aec1452303806d38185cad10d77abf4a7d30d14e3845d0e6cd10,70ccb2a99a937efd9edef105b7ea13da6102ffdf1dbda4b576bbc7d6520721a6,1918,1877,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610691.txt,corpus/swg21610691.txt,swg21610691.txt,560b61433b5d0d32cffc822aa90a4391a98ee92a9ec2e93bc213b281ca2c2e6a,0e8218160f47609a615ec5626f8c382902cc002f6911e92deeaf19a148c035e7,2368,2322,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610711.txt,corpus/swg21610711.txt,swg21610711.txt,b79ff799ddef250747122240a505d0093b4081cdb8561c872926440920fb3cc4,875f15745403bf9fed158fda992ce465daa65221d988c656be150a95ac1b06b0,3885,3853,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610720.txt,corpus/swg21610720.txt,swg21610720.txt,36cdbbe35747ed93b2d28ca3d98075b58927a5d8fd6418dde1684a9555a2663a,0ee872d03b5ffd39579836ae69e486162c36305f5685b785559d9237acde7d19,7521,7494,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610734.txt,corpus/swg21610734.txt,swg21610734.txt,0246a76493954668ec3bc288a6a8565c5124f340709100dda52981c1cf3f2170,206b0b98ca298a333bd01b2a6c5a6182a9dc6d0adbcb84a99ade6d0d9a2ea0cd,1656,1641,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610750.txt,corpus/swg21610750.txt,swg21610750.txt,e36c251f4f26be42f2959e978701d4835114b3b28dd9bfa7b51d5cec3f83e952,ac125e280330ab18a6a93e5abdcc78c20147fe6f241ae6fc107b2cc3d7415d0c,2377,2328,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610757.txt,corpus/swg21610757.txt,swg21610757.txt,d0bf1d3683c04791304042a98adf84f4e560713233ea8a6e03c822aa464d6463,9f70a6cf41ec21a2ce90a31edfb378433f945d1a024cf1607fb5a27c0d093e06,5222,5114,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610767.txt,corpus/swg21610767.txt,swg21610767.txt,db4843f5cbd3e793ce63b98a0574ff54d7c152b31bb126c00262d27890486385,2669486c20b425fb81580bec4fc536cc885acc40245e2a2c3a41a2798f10142c,2787,2753,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610781.txt,corpus/swg21610781.txt,swg21610781.txt,879ee1adf969ce53b291924f72fac5f91f6be5e2e58771ce259e9c5b8d7f0818,c160d6d0baf75ff8d660cf3ed13de9961521170e65dfe9626df5db605805b216,4507,4463,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610844.txt,corpus/swg21610844.txt,swg21610844.txt,ab31265e50235f423de25f8157d2aa4429c9e8cd7f2979155d3ddf7c684b59bc,1ecba78d23c6b6fcd6ba3f7c572985ef2a9a5081baeead69149f4c17f5aef852,6694,6251,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610855.txt,corpus/swg21610855.txt,swg21610855.txt,e461f9529febc53db9ac6365dbf436fdab34656f1dbef86b764091a0e21c50e3,dd012c2112663d6de96164d64d98fb255083ee66fc522dadbc7a56350bc4a98f,766,758,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610862.txt,corpus/swg21610862.txt,swg21610862.txt,4351a1f0f4bf3cb3032a24c219a448752c928f561610e810301d5b2b88385453,f833e69868b9a05e58daaf02193b49539e808b75740b5dee08538adffee217c5,4411,4332,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610908.txt,corpus/swg21610908.txt,swg21610908.txt,6b34cc85a8b5f60a980c19c0c9a26744bf42aa2e7b8e1af85b0459c5cdde11b7,7178fb84304c5374e2510208fc0fbc98ed87877a60f24e873e0a2ddb0d69deca,5884,5769,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610922.txt,corpus/swg21610922.txt,swg21610922.txt,0e7024083ccd4fcbf853bc7decb728bf73c27aa0d85a1f7e28d30084ddaa1a9c,42cf3f4cb78438e37e556261db004e515984022ec8833ea6449506fa74e22726,9886,9780,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610955.txt,corpus/swg21610955.txt,swg21610955.txt,66ab15150f81bcf7960f1a608988b48c7a32f56a2ccf6cc5c43ab02962b508a1,96a0cf89f6cdcf2ca2a284c27a5e056c793e6dc2daf76730941b2c01c494e18f,1717,1693,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21610983.txt,corpus/swg21610983.txt,swg21610983.txt,734b5ecc4085b5f593b7f73ed01892c1e7e98dee0963674e29d3ceaf265505b3,76bb5cd0e5a41e6911a68d6ceb46cedfab229e08efd9b483f0e7cefd2523a24c,4152,4081,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611073.txt,corpus/swg21611073.txt,swg21611073.txt,a7ec8cca6861adbdf6f50b5953220df3ef7bf09354e02a85143de8a3457ab4bf,0394f128886175a2218c5fa1ceb9055b8ae2539503b99c5a41cc23756585e478,6505,6471,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611091.txt,corpus/swg21611091.txt,swg21611091.txt,20207bc36d191827bcbb11f0b5d13c60a44cc228cfce315fac300d8fc21e7f88,92067870c1756662af25ab48f1f3e7080f59c00a179664cb63b8d13bbbc14bff,2756,2723,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611093.txt,corpus/swg21611093.txt,swg21611093.txt,400c148eec1f757ddbec8354d986bee6c50ba8d337fcaa1d4c2c4faa1d4578a8,1c3d94122cab60841259de6deaa4f81d9899180c005a0988b012fbadce148725,2594,2551,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611118.txt,corpus/swg21611118.txt,swg21611118.txt,5201824ba675ddf631f38ac546a4ecf4fe850001a74ce74ba6e1aad232ec7a36,cb09a246973d8f7b474cde022b9d97564d7a9e404c7d0232b333fc278834264c,4992,4966,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611153.txt,corpus/swg21611153.txt,swg21611153.txt,18f2010efda6afce774547d4bf851013d284e4e135506366709d0cf36c179e1b,0bfc1e807b7ddc7a832464a15f9d46edb22914cbfcdea5bd61dead24c1629412,7597,7433,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611183.txt,corpus/swg21611183.txt,swg21611183.txt,016f2d369d16d1dc5721b044f91673b29e940f79b5ddeff6772fd352824d866b,ba57c20a65cdfcc39842acecb50574fe7e274b46265586d6aefaa56041e92af0,7433,7415,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611207.txt,corpus/swg21611207.txt,swg21611207.txt,401972bf462514f9f91fe3bc4a3a92f1b8647344cfb41327d881053e67c3683d,8527827941145bd4f774435eb7397f834ee62ecfdaeb387d168dd0fd7fefb09d,2785,2771,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611211.txt,corpus/swg21611211.txt,swg21611211.txt,686990190e095f35c9412dd8e076a66e680910353f123870ad45e2ab355bbcbe,41911d9f6be89bc120a12b3fee1532689c4617ebd3829085147fcc61a8867a85,4866,4835,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611240.txt,corpus/swg21611240.txt,swg21611240.txt,5dc04f09541d21ad78e3b3a0194f69ad7c60560089ef387345ff056d1814a62a,7315a843fa04eee9a7cc6811206f2df2f8b9281004f97302146789201365a263,1626,1611,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611251.txt,corpus/swg21611251.txt,swg21611251.txt,fd44fdd5623c3425ad69ac00ebbbc7d431146b25dd75fca10ef75f6c0af1a818,c6d299eec0a00f8d4b6417da32236d28e3e1db1e82df30dfa043a2dd0ef846b3,3995,3960,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611314.txt,corpus/swg21611314.txt,swg21611314.txt,806a2b350d70c0a596786b5b8beaed48ac3fda942fb09a7c50d1f96fc49aff35,cea6f6a8d15b20b4187049303fd07dc2815ea4f33eca7099059c85721e9a9c7e,1481,1459,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611356.txt,corpus/swg21611356.txt,swg21611356.txt,db40020b2a58036445fb35d0c364b2ae116cad574883cc45b104481741e35f8a,eac362938510994186e8fd1cc3f67c1c39005cdf66757176f24a5241d41dece3,5963,5890,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611377.txt,corpus/swg21611377.txt,swg21611377.txt,e5068a7a5a2f920f901aca10e8b9368ff622ea781446c2079d320fa62f01d112,1e45562da84cb173c5e20d5ec0a453358d31cccedf3a1c12e1a96f29515c4110,3890,3872,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611463.txt,corpus/swg21611463.txt,swg21611463.txt,4eff3b86c8cc58042b0914000ae6ca6e091a11d3ecb898b48543fc512767a026,00753ca9bf7c3a7d000f736e7a539668323afa054d48edf17a823aa02688b979,1187,1176,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611476.txt,corpus/swg21611476.txt,swg21611476.txt,74301cae5259ac1e061ac70d19f8edd1b9e9d63343daaba4b2efb2814ddd9445,d2cb41093b6728bc6e60e96b767126e629285c15ce40d9e03d128e196e06e51a,6386,6331,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611487.txt,corpus/swg21611487.txt,swg21611487.txt,a0bac4161ecded762246f4c8d49ac6196d6b4eed3ce5c9a767e520ce74a64d73,15540a8a2bf4943df5630ca62267c8a4acc20847b672060f95e327c584e48890,4407,4375,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611495.txt,corpus/swg21611495.txt,swg21611495.txt,a0e6aef239b670d623763553e16829f9ae1bfe108a825782feb0c4b9f5bc11b4,0cdfc8e813751b8e32184d411bb8e7565967bec05a928371bb342d4bb7610245,1324,1302,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611555.txt,corpus/swg21611555.txt,swg21611555.txt,2c4a0f8208d78b66be1ef0e8ca3722ef8a2e1b8df80ffee693f263a58a78c47b,b09d333d132e045397675a6435ad259829518a4e7a73ebaeb210e4c1926dfa95,3455,3408,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611598.txt,corpus/swg21611598.txt,swg21611598.txt,68b88bf57aefd6a06ed69976aaa032ba67a352cf488fe23e6fbe2979d041d30c,38be1cf94f57d64f5c1d8638da2ee6fc8cbcff01b89494658447984f81f4f07c,8856,8543,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611603.txt,corpus/swg21611603.txt,swg21611603.txt,a9870767dafe8df74530b871359b11723ef550c48ea3176329977d4308928c37,358ac57eff0c87de9983c6bb1faef8605bb6174338ac20e031c750d9043d5662,7237,6993,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611626.txt,corpus/swg21611626.txt,swg21611626.txt,2777aa6f6713315a1b91266846920b3431e0a2c89c462524322e14ec365983a2,daf64a4d072e942aade2f6076befa769b7fa155a8a93e5e34df317148fbe9e0c,3878,3840,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611627.txt,corpus/swg21611627.txt,swg21611627.txt,4d3d9aa7c77ccea664673c7d943f1d53d41b4a1381349070e2ef59635221a565,0f961ee86abd7edcbb6490ae745889382d701c84c4e2831532c1581bbe1a7d63,2344,2315,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
phase01-data-v1,0b5bbc84b7f07d6d09d063130e90b716d8d4a32a,c06aa287dcc1abf8db6b49b8495df095db73342d729f6451ac330785245d10be,techqa-doc:corpus/swg21611650.txt,corpus/swg21611650.txt,swg21611650.txt,482479461a46c36768e6a86aed833d5f3ab7be89355248fe7e306b0f410dcdbd,a550b29090da1f32662f61816f5644c72ef66ffff712e047d112e18272c37fb6,4656,4565,utf-8,strict-utf8-nfkc-whitespace-data-uri-v1,0,ok
